SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jan 02 14:03:07 EST 2013
User: James
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C01400
Integration Time (usec): 100000 (USB4C01400)
Spectra Averaged: 1 (USB4C01400)
Boxcar Smoothing: 0 (USB4C01400)
Correct for Electrical Dark: No (USB4C01400)
Strobe/Lamp Enabled: No (USB4C01400)
Correct for Detector Non-linearity: No (USB4C01400)
Correct for Stray Light: No (USB4C01400)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
432.70	4904.89
432.91	4765.62
433.12	4837.30
433.33	5068.72
433.54	4935.60
433.75	4970.42
433.96	4892.60
434.17	4976.56
434.38	5140.40
434.59	5103.54
434.80	5242.80
435.01	5298.10
435.22	5121.97
435.43	4992.95
435.64	5294.00
435.85	5300.14
436.06	5466.03
436.27	5412.78
436.48	5216.18
436.69	5535.66
436.90	5377.97
437.11	5316.53
437.32	5601.19
437.53	5509.04
437.74	5611.43
437.95	5351.34
438.16	5619.63
438.37	5449.64
438.58	5644.20
438.79	5539.76
439.00	5466.03
439.21	5601.19
439.42	5685.16
439.63	5658.54
439.84	5730.22
440.05	5826.47
440.26	5939.11
440.47	5879.72
440.68	5990.31
440.89	5859.24
441.10	5820.33
441.31	5887.91
441.52	5756.84
441.73	5797.80
441.94	5924.77
442.15	6158.24
442.36	6016.93
442.57	6107.04
442.78	6100.90
442.99	6074.28
443.20	6088.61
443.41	5994.40
443.62	5926.82
443.83	6121.38
444.04	6086.56
444.25	6076.32
444.46	6170.53
444.67	6162.34
444.88	6166.43
445.09	6240.16
445.30	6168.48
445.51	6471.58
445.72	6096.80
445.93	6317.98
446.14	6299.55
446.35	6250.40
446.56	6287.26
446.77	6422.43
446.98	6373.28
447.19	6545.31
447.39	6379.42
447.60	6475.68
447.81	6623.13
448.02	6508.44
448.23	6526.88
448.44	6666.14
448.65	6619.04
448.86	6655.90
449.07	6504.35
449.28	6723.48
449.49	6563.74
449.70	6846.36
449.91	6563.74
450.12	6799.26
450.33	6627.23
450.54	6961.05
450.75	6651.80
450.95	6811.54
451.16	7159.70
451.37	6821.78
451.58	7141.27
451.79	6844.31
452.00	7004.05
452.21	7108.50
452.42	7008.15
452.63	6877.08
452.84	6961.05
453.05	6967.19
453.26	7217.04
453.47	7094.16
453.68	7298.96
453.88	7358.35
454.09	7251.86
454.30	7346.06
454.51	7395.22
454.72	7567.24
454.93	7542.67
455.14	7468.94
455.35	7514.00
455.56	7491.47
455.77	7614.35
455.98	7729.03
456.18	7823.24
456.39	7401.36
456.60	7694.22
456.81	7798.66
457.02	7692.17
457.23	8034.18
457.44	7802.76
457.65	7778.19
457.86	8073.09
458.06	7921.54
458.27	8060.80
458.48	7960.45
458.69	8126.34
458.90	8378.24
459.11	8218.50
459.32	8312.71
459.53	8060.80
459.74	8255.36
459.94	8468.35
460.15	8257.41
460.36	8773.50
460.57	8626.04
460.78	8695.68
460.99	8664.96
461.20	8544.13
461.41	9039.73
461.61	8560.51
461.82	8714.11
462.03	8693.63
462.24	9135.99
462.45	9086.84
462.66	8781.69
462.87	9092.98
463.08	9213.81
463.28	9101.17
463.49	9209.72
463.70	9103.22
463.91	9031.54
464.12	9564.01
464.33	9138.04
464.54	9414.51
464.74	9584.49
464.95	9690.99
465.16	9797.48
465.37	9615.21
465.58	9490.29
465.79	9908.07
465.99	10033.00
466.20	10024.81
466.41	10184.55
466.62	10237.80
466.83	9959.27
467.04	10239.84
467.25	10434.40
467.45	10377.06
467.66	10446.69
467.87	10577.76
468.08	10637.15
468.29	10563.42
468.50	10415.97
468.70	10843.99
468.91	10764.12
469.12	10757.98
469.33	10860.38
469.54	10651.49
469.75	11001.69
469.95	10862.43
470.16	11056.98
470.37	11208.53
470.58	11241.30
470.79	11044.70
470.99	10964.82
471.20	11269.97
471.41	10979.16
471.62	11652.94
471.83	11755.34
472.03	11853.64
472.24	11665.23
472.45	11503.44
472.66	11921.23
472.87	11898.70
473.08	11931.47
473.28	11765.58
473.49	11962.19
473.70	12040.01
473.91	12181.32
474.12	12392.26
474.32	12449.60
474.53	12349.25
474.74	12373.83
474.95	12523.33
475.16	12519.23
475.36	12853.05
475.57	12656.45
475.78	12736.32
475.99	13217.59
476.19	12855.10
476.40	13078.33
476.61	12943.16
476.82	13035.32
477.03	13371.19
477.23	13430.58
477.44	13113.14
477.65	13395.76
477.86	13557.55
478.06	13625.14
478.27	13487.92
478.48	13610.80
478.69	13729.58
478.90	13569.84
479.10	13690.67
479.31	14098.22
479.52	13754.16
479.73	14049.07
479.93	14360.36
480.14	14350.12
480.35	14151.46
480.56	14167.85
480.76	14272.29
480.97	14550.82
481.18	14921.50
481.39	14987.04
481.59	14841.63
481.80	14944.03
482.01	14933.79
482.22	15177.50
482.42	15013.66
482.63	15152.92
482.84	14966.56
483.05	15085.34
483.25	15441.68
483.46	15662.86
483.67	15787.79
483.88	16088.84
484.08	15718.16
484.29	15552.27
484.50	16305.93
484.71	15752.98
484.91	16236.30
485.12	16316.17
485.33	16430.85
485.54	16547.59
485.74	16422.66
485.95	16682.75
486.16	16705.28
486.37	16713.47
486.57	16615.17
486.78	16856.83
486.99	16953.09
487.19	17319.67
487.40	17405.69
487.61	17751.79
487.82	17551.09
488.02	17637.11
488.23	17751.79
488.44	17991.41
488.64	17866.48
488.85	17987.31
489.06	18337.51
489.27	18357.99
489.47	18607.84
489.68	18433.77
489.89	18888.42
490.09	18661.09
490.30	18892.51
490.51	19197.66
490.71	19128.03
490.92	18951.90
491.13	19447.51
491.34	19494.61
491.54	19754.71
491.75	19486.42
491.96	19775.19
492.16	19711.70
492.37	20039.37
492.58	20365.00
492.78	19922.64
492.99	20274.89
493.20	20428.49
493.40	20590.28
493.61	20731.59
493.82	20575.94
494.03	20664.00
494.23	20991.68
494.44	21358.27
494.65	21157.57
494.85	21143.23
495.06	21616.31
495.27	21223.10
495.47	21540.54
495.68	21685.94
495.89	21606.07
496.09	21939.89
496.30	21888.69
496.51	22204.08
496.71	22013.62
496.92	22511.27
497.13	22611.62
497.33	22623.91
497.54	22736.55
497.75	22443.69
497.95	22886.05
498.16	23195.29
498.37	23213.73
498.57	23178.91
498.78	23191.20
498.98	23787.16
499.19	23391.90
499.40	23418.52
499.60	23922.32
499.81	24043.15
500.02	23905.94
500.22	24139.41
500.43	24043.15
500.64	24098.45
500.84	24592.01
501.05	24530.57
501.26	24448.65
501.46	24796.81
501.67	24628.87
501.87	25220.74
502.08	24684.17
502.29	25122.43
502.49	25073.28
502.70	25245.31
502.91	25597.56
503.11	25161.34
503.32	25763.45
503.52	26054.26
503.73	25915.00
503.94	25591.42
504.14	25761.40
504.35	25925.24
504.56	26332.78
504.76	26207.86
504.97	26470.00
505.17	26353.26
505.38	26693.22
505.59	26717.80
505.79	26844.77
506.00	27113.06
506.20	26394.22
506.41	27027.04
506.62	27254.37
506.82	27225.70
507.03	27065.96
507.23	27293.28
507.44	27809.37
507.65	27594.33
507.85	27637.34
508.06	27614.81
508.26	27700.83
508.47	27598.43
508.68	28028.50
508.88	27858.52
509.09	27922.01
509.29	28257.87
509.50	28210.77
509.71	28440.14
509.91	28386.89
510.12	28302.93
510.32	28663.37
510.53	28689.99
510.73	28524.11
510.94	28663.37
511.15	28761.67
511.35	28915.27
511.56	29120.07
511.76	28753.48
511.97	28884.55
512.18	29257.28
512.38	29355.58
512.59	29328.96
512.79	29058.63
513.00	28954.18
513.20	29421.12
513.41	29513.28
513.61	29259.33
513.82	30195.25
514.03	29834.81
514.23	29261.38
514.44	29417.02
514.64	30125.62
514.85	29474.37
515.05	30506.54
515.26	29654.59
515.46	29933.11
515.67	29713.98
515.88	30307.89
516.08	30160.44
516.29	30191.16
516.49	30139.96
516.70	30367.28
516.90	30207.54
517.11	30479.92
517.31	30484.01
517.52	30258.74
517.72	30475.82
517.93	30539.31
518.14	30592.56
518.34	30686.76
518.55	30584.37
518.75	30852.65
518.96	31043.11
519.16	30805.55
519.37	30985.77
519.57	30893.61
519.78	31004.20
519.98	31084.07
520.19	31473.18
520.39	31176.23
520.60	31092.26
520.80	31225.38
521.01	31016.49
521.21	31227.43
521.42	31145.51
521.62	31426.08
521.83	31254.05
522.03	31342.11
522.24	31530.53
522.44	31882.78
522.65	31421.98
522.85	31802.91
523.06	31381.03
523.26	31700.51
523.47	31622.69
523.67	31831.58
523.88	31739.42
524.08	31718.94
524.29	31995.42
524.49	31876.63
524.70	32052.76
524.90	31772.19
525.11	32083.48
525.31	32456.21
525.52	32058.90
525.72	32499.22
525.93	32318.99
526.13	32323.09
526.34	32507.41
526.54	32517.65
526.75	32448.02
526.95	32882.19
527.16	32337.43
527.36	32593.42
527.57	32390.67
527.77	32904.71
527.98	33031.69
528.18	32935.43
528.39	33003.02
528.59	33080.84
528.79	33256.96
529.00	33326.60
529.20	33525.25
529.41	33324.55
529.61	33203.72
529.82	33277.44
530.02	33435.14
530.23	33818.11
530.43	33091.08
530.64	33629.69
530.84	33480.19
531.05	33760.76
531.25	34039.29
531.45	33920.51
531.66	33930.75
531.86	34201.08
532.07	34403.83
532.27	34160.12
532.48	34463.22
532.68	34070.01
532.89	34588.14
533.09	34479.60
533.29	35116.52
533.50	34969.07
533.70	34977.26
533.91	34895.34
534.11	35048.94
534.32	34868.72
534.52	35155.43
534.72	35073.51
534.93	35349.99
535.13	35352.04
535.34	35522.02
535.54	35790.30
535.75	36066.78
535.95	35788.25
536.15	36095.45
536.36	36025.82
536.56	36195.80
536.77	35915.23
536.97	36328.92
537.18	36160.98
537.38	36632.02
537.58	36677.07
537.79	37039.56
537.99	36867.53
538.20	36578.77
538.40	37049.80
538.60	37627.33
538.81	37205.45
539.01	37359.05
539.22	37658.05
539.42	37133.77
539.62	37909.95
539.83	38268.34
540.03	37924.29
540.24	38237.62
540.44	38405.56
540.64	38477.24
540.85	38335.93
541.05	38321.59
541.26	39130.54
541.46	38694.32
541.66	38618.55
541.87	38614.45
542.07	39093.68
542.27	38874.54
542.48	39138.73
542.68	39329.19
542.89	39370.15
543.09	39749.03
543.29	39525.80
543.50	39884.19
543.70	39591.33
543.90	40209.82
544.11	40248.73
544.31	39959.97
544.52	40373.66
544.72	40236.44
544.92	40455.57
545.13	40910.22
545.33	40662.42
545.53	40899.98
545.74	41252.23
545.94	41305.48
546.14	41491.85
546.35	41524.61
546.55	41772.42
546.76	41944.45
546.96	41543.05
547.16	41469.32
547.37	41745.80
547.57	42290.55
547.77	41782.66
547.98	42212.73
548.18	42700.15
548.38	41954.69
548.59	42427.77
548.79	42521.98
548.99	42630.52
549.20	42560.89
549.40	43306.35
549.60	43087.21
549.81	42923.38
550.01	42988.91
550.21	43009.39
550.42	42831.22
550.62	43242.86
550.82	43918.69
551.03	43490.66
551.23	43904.35
551.43	43554.15
551.64	43478.38
551.84	43603.30
552.04	44270.94
552.25	43908.45
552.45	44012.90
552.65	44199.26
552.86	44141.92
553.06	43830.63
553.26	44254.56
553.46	44610.90
553.67	44107.10
553.87	44594.52
554.07	44617.05
554.28	44096.86
554.48	44674.39
554.68	44901.71
554.89	44920.15
555.09	44715.35
555.29	44825.94
555.50	45024.59
555.70	44877.14
555.90	44991.83
556.10	45245.77
556.31	45059.41
556.51	45401.42
556.71	45856.07
556.92	45444.43
557.12	45059.41
557.32	45563.21
557.52	45194.57
557.73	45137.23
557.93	45251.92
558.13	45747.53
558.34	45755.72
558.54	45223.25
558.74	45565.26
558.94	45747.53
559.15	45993.28
559.35	45573.45
559.55	45827.40
559.75	46038.34
559.96	45841.73
560.16	46073.15
560.36	45735.24
560.56	45860.16
560.77	46124.35
560.97	46546.23
561.17	46179.65
561.38	45882.69
561.58	46148.93
561.78	46011.71
561.98	45890.88
562.19	46404.92
562.39	46085.44
562.59	46513.47
562.79	46310.72
563.00	45909.32
563.20	45790.53
563.40	46255.42
563.60	46249.28
563.81	46341.44
564.01	46138.69
564.21	46531.90
564.41	46179.65
564.61	46341.44
564.82	46206.27
565.02	46665.02
565.22	46386.49
565.42	46552.38
565.63	46624.06
565.83	46490.94
566.03	46390.59
566.23	46628.15
566.44	46243.13
566.64	46744.89
566.84	46765.37
567.04	46343.48
567.24	47004.98
567.45	46900.53
567.65	46595.38
567.85	46161.22
568.05	46548.28
568.26	46847.29
568.46	46652.73
568.66	46720.31
568.86	46665.02
569.06	46871.86
569.27	47021.36
569.47	46525.75
569.67	47140.14
569.87	46775.61
570.07	47269.17
570.28	46884.15
570.48	46996.79
570.68	46929.20
570.88	47113.52
571.08	46517.56
571.29	46818.61
571.49	47275.31
571.69	46968.12
571.89	47166.77
572.09	47516.97
572.30	47291.69
572.50	47334.70
572.70	47291.69
572.90	47363.37
573.10	47402.28
573.30	47385.90
573.51	47275.31
573.71	47035.70
573.91	47240.50
574.11	47533.35
574.31	47768.87
574.51	47283.50
574.72	47635.75
574.92	47666.47
575.12	47553.83
575.32	47951.14
575.52	47965.48
575.72	47901.99
575.93	48102.69
576.13	47994.15
576.33	47793.45
576.53	48127.27
576.73	47713.58
576.93	48057.63
577.14	48135.46
577.34	48143.65
577.54	47990.05
577.74	48117.03
577.94	48297.25
578.14	47656.23
578.35	48551.20
578.55	48448.80
578.75	48340.25
578.95	48424.22
579.15	48420.13
579.35	49034.52
579.55	48934.17
579.75	48901.40
579.96	49259.79
580.16	49341.71
580.36	48932.12
580.56	49192.21
580.76	48997.65
580.96	49657.10
581.16	49196.31
581.37	49319.18
581.57	49591.56
581.77	49632.52
581.97	49886.47
582.17	49575.18
582.37	49497.36
582.57	49550.60
582.77	50144.51
582.97	50330.88
583.18	50093.32
583.38	50412.80
583.58	49847.56
583.78	50081.03
583.98	50824.44
584.18	50263.30
584.38	50756.86
584.58	50515.20
584.78	50652.41
584.99	50939.13
585.19	50730.23
585.39	50535.68
585.59	51049.72
585.79	51117.30
585.99	50953.46
586.19	51356.91
586.39	51424.50
586.59	51829.99
586.79	51545.33
587.00	51684.59
587.20	52104.42
587.40	51809.51
587.60	51870.95
587.80	51791.08
588.00	52466.91
588.20	52135.14
588.40	52382.94
588.60	52399.33
588.80	52020.45
589.00	52481.25
589.20	52604.13
589.40	52688.09
589.61	52630.75
589.81	52511.97
590.01	52600.03
590.21	53095.64
590.41	53099.73
590.61	53034.20
590.81	53179.60
591.01	54125.77
591.21	53923.02
591.41	53652.69
591.61	53675.21
591.81	54080.71
592.01	53861.58
592.21	54179.01
592.41	54029.51
592.61	54604.99
592.81	53851.34
593.02	54144.20
593.22	54635.71
593.42	54381.76
593.62	54623.42
593.82	54752.44
594.02	54523.07
594.22	54781.12
594.42	55100.60
594.62	54725.82
594.82	55383.22
595.02	55141.56
595.22	54969.53
595.42	55545.01
595.62	55342.26
595.82	54990.01
596.02	55876.78
596.22	55485.62
596.42	56169.64
596.62	55590.06
596.82	55637.17
597.02	55659.69
597.22	55985.32
597.42	55784.62
597.62	55893.16
597.82	55860.40
598.02	55389.36
598.22	56480.93
598.42	56339.62
598.62	56104.10
598.82	56306.85
599.02	56415.40
599.22	56994.97
599.42	56820.89
599.62	56528.03
599.82	56689.82
600.02	56450.21
600.22	57179.29
600.42	56865.95
600.62	56165.54
600.82	57048.22
601.02	56886.43
601.22	56960.15
601.42	57027.74
601.62	57623.70
601.82	57001.11
602.02	57085.08
602.22	56951.96
602.42	57535.63
602.62	57142.42
602.82	57420.95
603.02	57615.50
603.22	57599.12
603.42	57277.59
603.62	57613.46
603.82	58053.77
604.02	58082.44
604.22	57242.77
604.42	57412.76
604.62	57666.70
604.82	57707.66
605.02	57646.22
605.22	57793.68
605.42	57226.39
605.62	57369.75
605.82	58133.64
606.02	57709.71
606.22	57492.63
606.42	57441.43
606.62	57466.00
606.82	57769.10
607.01	57525.39
607.21	57482.39
607.41	57597.07
607.61	58240.14
607.81	57304.21
608.01	58012.81
608.21	58233.99
608.41	57855.12
608.61	57420.95
608.81	58012.81
609.01	57867.40
609.21	57621.65
609.41	57621.65
609.61	57826.45
609.81	57918.60
610.01	57586.83
610.21	57597.07
610.40	58260.62
610.60	57296.02
610.80	57410.71
611.00	57722.00
611.20	57552.02
611.40	57511.06
611.60	58215.56
611.80	57267.35
612.00	58336.39
612.20	57953.42
612.40	57230.49
612.60	57386.13
612.79	57676.94
612.99	57640.08
613.19	57666.70
613.39	57947.28
613.59	57498.77
613.79	57590.93
613.99	57851.02
614.19	57425.04
614.39	56773.79
614.59	57353.36
614.79	57750.67
614.98	56974.49
615.18	57818.25
615.38	57672.85
615.58	57461.91
615.78	56954.01
615.98	57146.52
616.18	57334.93
616.38	57334.93
616.58	57334.93
616.77	57183.38
616.97	57019.55
617.17	57283.73
617.37	57250.97
617.57	57199.77
617.77	57248.92
617.97	57275.54
618.17	57664.66
618.36	57365.65
618.56	56933.53
618.76	57234.58
618.96	56964.25
619.16	56904.86
619.36	56951.96
619.56	56931.48
619.75	57220.25
619.95	56507.55
620.15	57033.88
620.35	56958.11
620.55	57115.80
620.75	57076.89
620.95	56851.61
621.14	56568.99
621.34	56902.81
621.54	57035.93
621.74	56747.17
621.94	56648.86
622.14	56562.85
622.34	56579.23
622.53	56425.64
622.73	56069.29
622.93	56464.55
623.13	56773.79
623.33	56140.97
623.53	57083.03
623.72	56730.78
623.92	56487.07
624.12	56284.33
624.32	56548.51
624.52	56372.39
624.72	56380.58
624.91	56302.76
625.11	56143.02
625.31	56050.86
625.51	56546.47
625.71	56095.91
625.91	56239.27
626.10	56482.98
626.30	56116.39
626.50	57054.36
626.70	55981.23
626.90	56708.25
627.09	55714.99
627.29	55807.15
627.49	56116.39
627.69	56255.65
627.89	56188.07
628.08	56458.40
628.28	56446.11
628.48	56517.79
628.68	56448.16
628.88	56081.58
629.07	56071.34
629.27	56419.49
629.47	56581.28
629.67	55856.30
629.87	56468.64
630.06	56421.54
630.26	55606.45
630.46	56063.14
630.66	56165.54
630.86	55829.68
631.05	55686.32
631.25	56042.66
631.45	56216.74
631.65	56329.38
631.84	56204.45
632.04	55956.65
632.24	56151.21
632.44	56390.82
632.64	56102.06
632.83	56501.41
633.03	56024.23
633.23	56454.31
633.43	56339.62
633.62	56216.74
633.82	56575.14
634.02	56214.69
634.22	56589.47
634.41	55717.04
634.61	56437.92
634.81	55946.41
635.01	56462.50
635.20	56704.16
635.40	56450.21
635.60	56005.80
635.80	56276.13
635.99	56333.48
636.19	56974.49
636.39	56171.69
636.59	56829.08
636.78	56292.52
636.98	56276.13
637.18	56745.12
637.38	56589.47
637.57	56437.92
637.77	56534.18
637.97	56726.69
638.17	56861.85
638.36	57050.27
638.56	56700.06
638.76	56628.38
638.96	57222.29
639.15	56874.14
639.35	57834.64
639.55	57060.51
639.74	57185.43
639.94	57123.99
640.14	57332.89
640.34	57058.46
640.53	57640.08
640.73	56904.86
640.93	56902.81
641.12	56939.68
641.32	57388.18
641.52	57273.49
641.72	57140.38
641.91	57048.22
642.11	57681.04
642.31	57484.43
642.50	57791.63
642.70	57857.17
642.90	57709.71
643.09	57898.12
643.29	57324.69
643.49	57871.50
643.69	57605.26
643.88	58051.72
644.08	57656.46
644.28	58102.92
644.47	58121.35
644.67	57635.98
644.87	58037.39
645.06	58057.87
645.26	57848.97
645.46	58004.62
645.65	57926.80
645.85	57844.88
646.05	58543.23
646.24	58236.04
646.44	58371.21
646.64	58813.57
646.83	58737.79
647.03	58449.03
647.23	58778.75
647.42	58666.11
647.62	58827.90
647.82	58104.97
648.01	58862.72
648.21	58715.26
648.41	58481.80
648.60	59233.40
648.80	59034.75
649.00	59028.60
649.19	58586.24
649.39	58518.66
649.59	59219.06
649.78	59096.19
649.98	58928.25
650.18	59387.00
650.37	58883.20
650.57	58836.09
650.76	59018.36
650.96	59495.54
651.16	59255.93
651.35	59835.50
651.55	59155.58
651.75	59335.80
